ID,LONG_AXIS,PIXEL_SCALE,ROUNDNESS,SHORT_AXIS,SURFACE,VOLUME
319,2.403700850309347,13.748,0.9916577223417923,2.383648510408796,18.0,42.90567318735833
320,2.1019912813659003,13.748,1.0085939118803968,2.120055609211321,14.0,29.680778528958495
321,1.8027756377319946,13.748,1.1752980412939964,2.1187986759189488,12.0,25.425584111027387
322,1.4142135623730951,13.748,1.114084601643267,1.5755535532749356,7.0,11.028874872924549
323,1.8719327529066592,13.748,0.9992227795062647,1.8704778484082059,11.0,20.575256332490262
324,2.8674417556808582,13.748,0.5807004680380036,1.665124769595589,15.0,24.976871543933836
325,1.4252192813739224,13.748,1.2536512440469296,1.7867279251340886,8.0,14.293823401072709
326,1.4142135623730951,13.748,1.4323944878270576,2.025711711353489,9.0,18.2314054021814
327,2.2882550362910603,13.748,0.7294953359755434,1.6692713764968765,12.0,20.031256517962518
328,4.038873605350878,13.748,0.5463709923767749,2.206723379839922,28.0,61.788254635517816
329,4.147338088839736,13.748,0.4071307709411335,1.688508953462849,22.0,37.14719697618268
330,2.549509756796491,13.748,0.9794150344115881,2.4970281861855144,20.0,49.940563723710284
331,1.4252192813739224,13.748,1.2536512440469296,1.7867279251340886,8.0,14.293823401072709
332,1.4252192813739224,13.748,1.2536512440469296,1.7867279251340886,8.0,14.293823401072709
333,2.848001248439035,13.748,0.5886552689700826,1.676490940927011,15.0,25.147364113905162
334,1.8788294228056155,13.748,0.9017277229002358,1.6941925771444724,10.0,16.941925771444726
335,3.197124747050008,13.748,0.5916768317979924,1.8916646411975067,19.0,35.94162818275262
336,3.1007277325903857,13.748,0.6952518528179602,2.1557867011674983,21.0,45.271520724517465
337,3.2927951652054555,13.748,0.5871521995550442,1.9333719239345981,20.0,38.66743847869196
338,1.6999999999999786,13.748,1.1014182912934212,1.8724110951987925,10.0,18.724110951987928
339,2.9702225879927933,13.748,0.5412069853250614,1.6075052125919815,15.0,24.112578188879723
340,1.8027756377319946,13.748,0.9794150344116638,1.7656655632657905,10.0,17.656655632657905
341,1.6703662642635035,13.748,1.0267606505664861,1.7150663521795062,9.0,15.435597169615555
342,2.28473193175908,13.748,0.6097890539919856,1.393204523292651,10.0,13.932045232926512
343,2.3001774554436047,13.748,0.8422780402008244,1.9373889592851585,14.0,27.12344542999222
344,1.5779087167411314,13.748,0.8949204177133375,1.4121027278994898,7.0,9.884719095296429
345,1.975616669419862,13.748,1.1417546767168092,2.2556695717098143,14.0,31.579374003937403
346,1.8788294228056155,13.748,0.9017277229002358,1.6941925771444724,10.0,16.941925771444726
347,1.2649110640672079,13.748,0.9947183943245721,1.258230302612319,5.0,6.291151513061594
348,2.155219342480279,13.748,0.8908621910137537,1.9200034255572032,13.0,24.96004453224364
349,1.2649110640674237,13.748,0.9947183943242327,1.2582303026121042,5.0,6.291151513060521
350,1.7999999999999545,13.748,0.9824379203203912,1.7683882565766595,10.0,17.683882565766595
351,2.466096643090334,13.748,0.7327536306109852,1.8070412686620052,14.0,25.298577761268074
352,1.8719327529067584,13.748,0.9992227795061588,1.8704778484081066,11.0,20.575256332489175
353,2.7202941017469886,13.748,0.860296989685984,2.3402608267934726,20.0,46.80521653586945
354,1.8856180831640195,13.748,0.8057218994028118,1.5192837835152029,9.0,13.673554051636824
355,2.7357712704910973,13.748,0.6379429132246376,1.7452658942133585,15.0,26.178988413200383
356,1.8788294228057123,13.748,0.901727722900143,1.6941925771443849,10.0,16.94192577144385
357,1.5779087167410182,13.748,0.894920417713466,1.412102727899591,7.0,9.884719095297136
358,3.056550343115617,13.748,0.6814233581670517,2.082804799212498,20.0,41.65609598424995
359,2.3601372701360757,13.748,0.6285911847337448,1.4835614827691024,11.0,16.31917631046013
360,2.6700011704117284,13.748,0.7144094760596202,1.9074741372324155,16.0,30.519586195718652
361,1.8027756377319946,13.748,0.9794150344116638,1.7656655632657905,10.0,17.656655632657905
362,1.8741389207353605,13.748,0.9968716670837605,1.8682759902600181,11.0,20.5510358928602
363,3.1305836543079937,13.748,0.6170965260979774,1.9318722977325744,19.0,36.705573656918915
364,1.4252192813739224,13.748,1.2536512440469296,1.7867279251340886,8.0,14.293823401072709
365,2.8442925306655336,13.748,0.3934609223532765,1.1191179625581957,10.0,11.191179625581956
366,1.8719327529066592,13.748,0.9992227795062647,1.8704778484082059,11.0,20.575256332490262
367,2.0712172335132437,13.748,0.9645887171666295,1.9978727742479552,13.0,25.97234606522342
368,2.335397532039016,13.748,0.8170648528420796,1.9081712408432145,14.0,26.714397371805006
369,1.4252192813739224,13.748,1.2536512440469296,1.7867279251340886,8.0,14.293823401072709
370,1.4252192813739224,13.748,1.2536512440469296,1.7867279251340886,8.0,14.293823401072709
371,2.3048861143232218,13.748,0.7190058605563272,1.6572266241132974,12.0,19.88671948935957
372,1.9581418555933987,13.748,1.0792080554720247,2.113242464313334,13.0,27.472152036073343
373,1.8856180831640998,13.748,0.8057218994027431,1.5192837835151383,9.0,13.673554051636243
374,1.8223577185395405,13.748,0.8626316246394341,1.5720233994179762,9.0,14.148210594761784
375,1.4142135623730951,13.748,1.4323944878270576,2.025711711353489,9.0,18.2314054021814
376,2.1682686385427936,13.748,0.8124660019581516,1.7616445519281079,12.0,21.13973462313729
377,2.386303510546128,13.748,0.6707798577140957,1.6006843292667787,12.0,19.208211951201346
378,2.5563102750296007,13.748,0.5845265497615476,1.4942312251830456,12.0,17.93077470219655
379,2.340205653356132,13.748,0.9299552737580646,2.176286589016972,16.0,34.82058542427155
380,1.976423537605237,13.748,0.6518986469044034,1.2884278298748684,8.0,10.307422638998949
381,2.55631027502953,13.748,0.58452654976158,1.4942312251830867,12.0,17.93077470219704
382,1.2649110640672079,13.748,0.9947183943245721,1.258230302612319,5.0,6.291151513061594
383,1.8719327529067584,13.748,0.9992227795061588,1.8704778484081066,11.0,20.575256332489175
384,2.1213203435596424,13.748,0.9902974236829046,2.100738071033248,14.0,29.41033299446547
385,3.489993610547392,13.748,0.49654025684209624,1.732922323758477,19.0,32.92552415141107
386,2.6167197446846284,13.748,0.5578493745695509,1.4597354729961145,12.0,17.516825675953374
387,1.3437096247165847,13.748,1.057768237164345,1.4213333609972254,6.0,8.52800016598335
388,3.0132349352624397,13.748,0.5959818867458248,1.7958334419261415,17.0,30.529168512744402
389,2.189380832507625,13.748,0.7304663077769838,1.5992689330395438,11.0,17.59195826343498
390,1.8027756377319946,13.748,0.9794150344116638,1.7656655632657905,10.0,17.656655632657905
391,1.956559480312316,13.748,0.6652027009228604,1.301508650819981,8.0,10.412069206559847
392,1.4142135623730951,13.748,1.4323944878270576,2.025711711353489,9.0,18.2314054021814
393,1.2857142857142208,13.748,1.347904826679645,1.7330204914451703,7.0,12.131143440116194
394,1.6999999999999786,13.748,1.1014182912934212,1.8724110951987925,10.0,18.724110951987928
395,2.560023243696177,13.748,0.5342628732794581,1.367725373839318,11.0,15.044979112232497
396,1.2857142857142208,13.748,1.347904826679645,1.7330204914451703,7.0,12.131143440116194
397,1.8223577185395405,13.748,0.8626316246394341,1.5720233994179762,9.0,14.148210594761784
398,2.4545246704859527,13.748,0.47550800620492484,1.1671461322435754,9.0,10.504315190192179
399,2.213873205018995,13.748,0.5845035441511104,1.2940167346347806,9.0,11.646150611713027
400,2.416989187955537,13.748,0.7628317272386974,1.8437560369653787,14.0,25.8125845175153
401,1.7088007490633892,13.748,1.090102349944638,1.8627677121411583,10.0,18.627677121411583
402,1.8719327529066039,13.748,0.9992227795063238,1.8704778484082611,11.0,20.575256332490873
403,2.5274008589935155,13.748,0.697637641923542,1.7632099754637707,14.0,24.68493965649279
404,1.2857142857142208,13.748,1.347904826679645,1.7330204914451703,7.0,12.131143440116194
405,1.8788294228056155,13.748,0.9017277229002358,1.6941925771444724,10.0,16.941925771444726
406,3.2027819938297393,13.748,0.49649554219680375,1.5901669825646565,16.0,25.442671721034504
407,2.7029215904215813,13.748,0.4792652245595186,1.2954163230001703,11.0,14.24957955300187
408,1.5452362609131023,13.748,0.9331648800089342,1.4419602100004292,7.0,10.093721470003004
409,1.2649110640673877,13.748,0.9947183943242893,1.2582303026121402,5.0,6.291151513060702
410,1.4142135623730951,13.748,1.114084601643267,1.5755535532749356,7.0,11.028874872924549
411,1.9436506316151652,13.748,0.7583264935554507,1.473921768169565,9.0,13.265295913526085
412,3.4111292073351653,13.748,0.4924093517835518,1.6796719218338492,18.0,30.234094593009285
413,1.5452362609131969,13.748,0.9331648800088199,1.4419602100003408,7.0,10.093721470002384
414,2.3392781412697268,13.748,0.698019648890327,1.6328621068259115,12.0,19.59434528191094
415,1.118033988749895,13.748,1.527887453682195,1.708230104201225,6.0,10.24938062520735
416,1.178511301977649,13.748,1.375098708313813,1.6205693690826952,6.0,9.72341621449617
417,1.5811388300841898,13.748,1.01859163578813,1.6105347873435851,8.0,12.884278298748683
418,1.8892973414591625,13.748,1.0701157263143137,2.0217667967792736,12.0,24.26120156135128
419,1.8027756377319946,13.748,0.9794150344116638,1.7656655632657905,10.0,17.656655632657905
420,2.279809392075957,13.748,0.5511826770260663,1.2565914438335948,9.0,11.309322994502354
421,1.2649110640674237,13.748,0.9947183943242327,1.2582303026121042,5.0,6.291151513060521
422,1.767045268121949,13.748,0.7135966729478989,1.2609576242801508,7.0,8.826703369961056
423,1.118033988749895,13.748,1.527887453682195,1.708230104201225,6.0,10.24938062520735
424,2.0069324297988165,13.748,0.948343936768164,1.9032622013031069,12.0,22.839146415637284
425,3.7623869492060087,13.748,0.3372985450142175,1.2690476437476674,15.0,19.03571465621501
426,2.9597855629272933,13.748,0.39968911180245686,1.1829940627721445,11.0,13.01293469049359
427,1.2649110640672079,13.748,0.9947183943245721,1.258230302612319,5.0,6.291151513061594
428,1.4142135623730951,13.748,1.4323944878270576,2.025711711353489,9.0,18.2314054021814
429,2.0427529234276363,13.748,0.6865322693136731,1.402415800167915,9.0,12.621742201511235
430,1.8223577185395405,13.748,0.8626316246394341,1.5720233994179762,9.0,14.148210594761784
431,1.536590742882119,13.748,0.8088815931258986,1.2429199680849963,6.0,7.457519808509978
432,3.3624577988398747,13.748,0.5912290124244314,1.9879826037269266,21.0,41.747634678265456
433,2.3706190564373157,13.748,0.6230447919273961,1.4770018567571075,11.0,16.24702042432818
434,1.72022779697039,13.748,0.7529675238691884,1.2952756647757435,7.0,9.066929653430204
435,1.4252192813739224,13.748,1.2536512440469296,1.7867279251340886,8.0,14.293823401072709
436,1.5,13.748,1.1317684842090336,1.6976527263135504,8.0,13.581221810508403
437,1.5811388300841898,13.748,1.01859163578813,1.6105347873435851,8.0,12.884278298748683
438,2.1716298789989255,13.748,0.8774489585267213,1.9054943756331169,13.0,24.771426883230518
439,1.5452362609131023,13.748,0.9331648800089342,1.4419602100004292,7.0,10.093721470003004
440,1.5365907428822054,13.748,0.8088815931258075,1.2429199680849263,6.0,7.4575198085095575
441,2.547077404749392,13.748,0.5397075904594142,1.3746770088309124,11.0,15.121447097140036
442,2.5725581734056275,13.748,0.5771662993972142,1.484793880928583,12.0,17.817526571142995
443,1.4252192813739224,13.748,1.2536512440469296,1.7867279251340886,8.0,14.293823401072709
444,1.741048534648015,13.748,0.8400755759077363,1.4626123504277515,8.0,11.700898803422014
445,1.4142135623730951,13.748,1.4323944878270576,2.025711711353489,9.0,18.2314054021814
446,2.0427529234278468,13.748,0.6865322693135316,1.4024158001677707,9.0,12.621742201509937
447,1.6703662642635035,13.748,1.0267606505664861,1.7150663521795062,9.0,15.435597169615555
448,1.2649110640674237,13.748,0.9947183943242327,1.2582303026121042,5.0,6.291151513060521
449,1.670366264263632,13.748,1.0267606505663283,1.7150663521793743,9.0,15.435597169614367
450,2.1213203435596424,13.748,0.7073553026306462,1.500527193595177,10.0,15.005271935951772
451,1.5452362609131969,13.748,0.9331648800088199,1.4419602100003408,7.0,10.093721470002384
452,1.5452362609130708,13.748,0.9331648800089721,1.4419602100004585,7.0,10.09372147000321
453,1.5452362609131969,13.748,0.9331648800088199,1.4419602100003408,7.0,10.093721470002384
454,2.7459060435490175,13.748,0.42216165276370304,1.1592162336784941,10.0,11.592162336784941
455,1.2649110640672079,13.748,0.9947183943245721,1.258230302612319,5.0,6.291151513061594
456,1.5811388300841898,13.748,1.01859163578813,1.6105347873435851,8.0,12.884278298748683
457,1.2857142857142208,13.748,1.347904826679645,1.7330204914451703,7.0,12.131143440116194
458,1.767045268121894,13.748,0.7135966729479433,1.2609576242801899,7.0,8.82670336996133
459,1.672099987245572,13.748,0.7969364303726408,1.3325573950616245,7.0,9.327901765431372
460,1.118033988749895,13.748,1.527887453682195,1.708230104201225,6.0,10.24938062520735
461,1.4142135623730951,13.748,1.114084601643267,1.5755535532749356,7.0,11.028874872924549
462,1.2649110640674237,13.748,0.9947183943242327,1.2582303026121042,5.0,6.291151513060521
463,1.2649110640674237,13.748,0.9947183943242327,1.2582303026121042,5.0,6.291151513060521
464,1.2649110640674237,13.748,0.9947183943242327,1.2582303026121042,5.0,6.291151513060521
465,1.5365907428822054,13.748,0.8088815931258075,1.2429199680849263,6.0,7.4575198085095575
466,1.2649110640673877,13.748,0.9947183943242893,1.2582303026121402,5.0,6.291151513060702
467,1.9430672155338282,13.748,0.5901637349244241,1.146727805128645,7.0,8.027094635900513
468,1.4252192813739224,13.748,1.2536512440469296,1.7867279251340886,8.0,14.293823401072709
469,1.2649110640674237,13.748,0.9947183943242327,1.2582303026121042,5.0,6.291151513060521
470,1.2649110640672079,13.748,0.9947183943245721,1.258230302612319,5.0,6.291151513061594
471,1.2649110640674237,13.748,0.9947183943242327,1.2582303026121042,5.0,6.291151513060521
472,1.8633899812497772,13.748,0.5500394833256184,1.0249380625207611,6.0,6.149628375124567
473,1.2649110640673877,13.748,0.9947183943242893,1.2582303026121402,5.0,6.291151513060702
474,1.118033988749895,13.748,1.527887453682195,1.708230104201225,6.0,10.24938062520735
475,2.1730674684009643,13.748,0.40444079656290377,0.8788771379050188,6.0,5.273262827430114
476,1.2649110640673877,13.748,0.9947183943242893,1.2582303026121402,5.0,6.291151513060702
477,1.118033988749895,13.748,1.527887453682195,1.708230104201225,6.0,10.24938062520735
478,1.4252192813739224,13.748,1.2536512440469296,1.7867279251340886,8.0,14.293823401072709
479,1.5365907428822054,13.748,0.8088815931258075,1.2429199680849263,6.0,7.4575198085095575
480,1.118033988749895,13.748,1.527887453682195,1.708230104201225,6.0,10.24938062520735
481,1.118033988749895,13.748,1.527887453682195,1.708230104201225,6.0,10.24938062520735
482,1.118033988749895,13.748,1.527887453682195,1.708230104201225,6.0,10.24938062520735
483,1.118033988749895,13.748,1.527887453682195,1.708230104201225,6.0,10.24938062520735
484,1.811077027627669,13.748,0.4852284850361667,0.8787861623995779,5.0,4.3939308119978895
485,1.2649110640672079,13.748,0.9947183943245721,1.258230302612319,5.0,6.291151513061594
